Proposal #,Total Sponsor Costs,Total Direct Costs,Total Indirect Costs,Total Project Cost
24-1023-P0001,,,,
23-1282-P0001,,,,
23-1282-P0001,,,,
23-0288-P0001,,,,
23-0288-P0001,,,,
24-0110-P0002,253560,239208,14352,253560
24-0110-P0002,,,,
24-0110-P0002,,,,
24-0110-P0002,,,,
24-0110-P0002,,,,
24-0110-P0002,,,,
24-0110-P0002,,,,
24-0110-P0002,,,,
24-0737-P0001,19904.15,19904.15,0,19904.15
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
24-0737-P0001,,,,
23-1165-P0003,555571,505065,50506,555571
23-1165-P0003,,,,
23-1165-P0003,,,,
23-1165-P0003,,,,
23-1165-P0003,,,,
23-1165-P0003,,,,
23-1165-P0003,,,,
24-1057-P0001,186048,155040,31008,276617
24-1057-P0001,,,,
24-1057-P0001,,,,
24-1057-P0001,,,,
24-1057-P0001,,,,
24-1057-P0001,,,,
24-1057-P0001,,,,
24-1057-P0001,,,,
24-1057-P0001,,,,
24-1057-P0001,,,,
25-0002-P0001,,,,
25-0002-P0001,,,,
25-0002-P0001,,,,
23-1096-P0001,,,,
23-1096-P0001,,,,
25-0093-P0001,,,,
25-0093-P0001,,,,
25-0093-P0001,,,,
25-0093-P0001,,,,
25-0093-P0001,,,,
24-1093-P0001,0,0,0,0
24-1093-P0001,,,,
24-1093-P0001,,,,
24-1093-P0001,,,,
24-1093-P0001,,,,
24-0632-P0001,250000,179711.5,70288.5,250000
24-0632-P0001,,,,
24-0632-P0001,,,,
24-0632-P0001,,,,
24-0632-P0001,,,,
24-0632-P0001,,,,
24-0632-P0001,,,,
24-0632-P0001,,,,
23-0437-P0001,,,,
23-0437-P0001,,,,
23-0902-P0001,,,,
23-0902-P0001,,,,
24-0623-P0001,,,,
24-0623-P0001,,,,
24-0623-P0001,,,,
23-0451-P0001,,,,
23-0451-P0001,,,,
24-0619-P0001,197247.76,137827.86,59419.9,197247.76
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
24-0619-P0001,,,,
23-1415-P0001,,,,
23-1415-P0001,,,,
23-1929-P0001,24772,24772,0,24772
23-1929-P0001,,,,
23-1929-P0001,,,,
23-1929-P0001,,,,
23-1929-P0001,,,,
25-0524-P0001,28900,20000,8900,28900
25-0524-P0001,,,,
25-0524-P0001,,,,
25-0524-P0001,,,,
25-0524-P0001,,,,
25-0524-P0001,,,,
25-0524-P0001,,,,
24-0540-P0001,454886,335306,119580,454886
24-0540-P0001,,,,
24-0540-P0001,,,,
24-0540-P0001,,,,
24-0540-P0001,,,,
24-0540-P0001,,,,
24-0540-P0001,,,,
25-0428-P0001,599637,444427,155210,599395
25-0428-P0001,,,,
25-0428-P0001,,,,
25-0428-P0001,,,,
25-0428-P0001,,,,
25-0428-P0001,,,,
23-0716-P0001,,,,
23-0716-P0001,,,,
23-1881-P0001,100000,74170,25830,100000
23-1881-P0001,,,,
23-1881-P0001,,,,
23-1881-P0001,,,,
23-1881-P0001,,,,
23-1881-P0001,,,,
23-1881-P0001,,,,
23-1881-P0001,,,,
23-1306-P0001,,,,
23-1306-P0001,,,,
23-1653-P0001,348128,316480,31648,348128
23-1653-P0001,,,,
23-1653-P0001,,,,
23-1653-P0001,,,,
23-1653-P0001,,,,
23-1536-P0002,2141145.71,2027590.15,113555.56,2141145.71
23-1536-P0002,,,,
23-1536-P0002,,,,
23-1536-P0002,,,,
23-1536-P0002,,,,
23-1536-P0002,,,,
23-1536-P0002,,,,
23-1536-P0002,,,,
23-1536-P0002,,,,
23-1536-P0002,,,,
23-1362-P0001,,,,
23-1362-P0001,,,,
23-0706-P0001,,,,
23-0706-P0001,,,,
24-0732-P0002,,,,
24-0732-P0002,,,,
24-0732-P0002,,,,
24-0732-P0002,,,,
24-0732-P0002,,,,
23-0183-P0001,,,,
23-0183-P0001,,,,
25-0481-P0001,10000,10000,0,10000
25-0481-P0001,,,,
25-0481-P0001,,,,
25-0481-P0001,,,,
25-0481-P0001,,,,
25-0481-P0001,,,,
25-0481-P0001,,,,
25-0481-P0001,,,,
23-0514-P0001,,,,
23-0514-P0001,,,,
23-1321-P0001,,,,
23-1321-P0001,,,,
24-1089-P0001,463226,429821,33405,463226
24-1089-P0001,,,,
24-1089-P0001,,,,
24-1089-P0001,,,,
24-1089-P0001,,,,
23-1490-P0002,20000,20000,20000,40000
23-1490-P0002,,,,
23-1490-P0002,,,,
23-1490-P0002,,,,
23-1490-P0002,,,,
25-0498-P0001,5000,,,5000
25-0498-P0001,,,,
25-0498-P0001,,,,
25-0249-P0001,180000,126006,53994,180000
25-0249-P0001,,,,
25-0249-P0001,,,,
25-0249-P0001,,,,
25-0249-P0001,,,,
25-0249-P0001,,,,
25-0249-P0001,,,,
25-0249-P0001,,,,
25-0249-P0001,,,,
23-1932-P0002,10200,10200,0,10200
23-1932-P0002,,,,
23-1932-P0002,,,,
23-1932-P0002,,,,
23-1932-P0002,,,,
23-1932-P0002,,,,
23-1932-P0002,,,,
23-1932-P0002,,,,
23-1932-P0002,,,,
23-1932-P0002,,,,
23-0487-P0001,,,,
23-0487-P0001,,,,
23-0452-P0001,,,,
23-0452-P0001,,,,
23-0946-P0004,357193.86,313399.61,43794.25,357193.86
23-0946-P0004,,,,
23-0946-P0004,,,,
23-0946-P0004,,,,
23-0946-P0004,,,,
23-0946-P0004,,,,
23-1526-P0005,,,,
23-1526-P0005,,,,
24-0670-P0002,304249,227306,76943,304429
24-0670-P0002,,,,
24-0670-P0002,,,,
24-0670-P0002,,,,
24-0670-P0002,,,,
24-0670-P0002,,,,
24-0670-P0002,,,,
25-0435-P0001,,,,
25-0435-P0001,,,,
25-0435-P0001,,,,
24-0465-P0001,41485.72,32060.43,9425.29,41485.72
24-0465-P0001,,,,
24-0465-P0001,,,,
24-0465-P0001,,,,
24-0465-P0001,,,,
24-0465-P0001,,,,
24-0465-P0001,,,,
24-0465-P0001,,,,
24-0465-P0001,,,,
24-0470-P0001,3894209,3694481,199728,3894209
24-0470-P0001,,,,
24-0470-P0001,,,,
24-0470-P0001,,,,
24-0470-P0001,,,,
24-0470-P0001,,,,
24-0470-P0001,,,,
24-0470-P0001,,,,
23-0614-P0001,,,,
23-0614-P0001,,,,
23-0824-P0001,,,,
23-0824-P0001,,,,
23-0315-P0001,,,,
23-0315-P0001,,,,
23-0249-P0001,,,,
23-0249-P0001,,,,
23-0835-P0001,,,,
23-0835-P0001,,,,
23-0903-P0001,,,,
23-0903-P0001,,,,
23-1016-P0001,,,,
23-1016-P0001,,,,
23-1932-P0001,9000,9000,0,9000
23-1932-P0001,,,,
23-1932-P0001,,,,
23-1932-P0001,,,,
23-1932-P0001,,,,
23-0584-P0001,,,,
23-0584-P0001,,,,
23-1462-P0001,,,,
23-1462-P0001,,,,
23-0241-P0001,,,,
23-0241-P0001,,,,
23-1868-P0001,250000,250000,0,250000
23-1868-P0001,,,,
23-1868-P0001,,,,
23-1868-P0001,,,,
23-1868-P0001,,,,
23-1055-P0001,,,,
23-1055-P0001,,,,
25-0028-P0001,70208,61050,9158,70208
25-0028-P0001,,,,
25-0028-P0001,,,,
25-0028-P0001,,,,
25-0028-P0001,,,,
25-0028-P0001,,,,
24-0007-P0002,51840,43200,8640,51840
24-0007-P0002,,,,
24-0007-P0002,,,,
24-0007-P0002,,,,
24-0007-P0002,,,,
24-0007-P0002,,,,
25-0312-P0001,19656,17839,1787,19656
25-0312-P0001,,,,
25-0312-P0001,,,,
25-0312-P0001,,,,
25-0312-P0001,,,,
25-0312-P0001,,,,
25-0312-P0001,,,,
25-0312-P0001,,,,
25-0312-P0001,,,,
24-0982-P0001,1016339,747515,268824,1016339
24-0982-P0001,,,,
24-0982-P0001,,,,
24-0982-P0001,,,,
24-0982-P0001,,,,
24-0982-P0001,,,,
24-0982-P0001,,,,
24-0982-P0001,,,,
24-0982-P0001,,,,
24-0115-P0001,699999,526354,173645,699999
24-0115-P0001,,,,
24-0115-P0001,,,,
24-0115-P0001,,,,
24-0115-P0001,,,,
24-0115-P0001,,,,
24-0115-P0001,,,,
24-0115-P0001,,,,
24-0175-P0001,600000,500000,100000,600000
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
24-0175-P0001,,,,
25-0116-P0001,10000,10000,0,10000
25-0116-P0001,,,,
25-0116-P0001,,,,
25-0116-P0001,,,,
25-0116-P0001,,,,
25-0116-P0001,,,,
25-0116-P0001,,,,
25-0020-P0001,400000,294340,105660,400000
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
25-0020-P0001,,,,
23-0893-P0001,,,,
23-0893-P0001,,,,
23-0942-P0001,,,,
23-0942-P0001,,,,
24-0825-P0001,100000,69204,30796,100000
24-0825-P0001,,,,
24-0825-P0001,,,,
24-0825-P0001,,,,
24-0825-P0001,,,,
24-0825-P0001,,,,
24-0825-P0001,,,,
24-0825-P0001,,,,
24-0825-P0001,,,,
23-0690-P0001,,,,
23-0690-P0001,,,,
25-0300-P0001,400966,288473,112493,400966
25-0300-P0001,,,,
25-0300-P0001,,,,
25-0300-P0001,,,,
25-0300-P0001,,,,
25-0300-P0001,,,,
25-0300-P0001,,,,
25-0300-P0001,,,,
25-0300-P0001,,,,
25-0300-P0001,,,,
23-0647-P0001,,,,
23-0647-P0001,,,,
23-1670-P0002,356429,249919,106510,356429
23-1670-P0002,,,,
23-1670-P0002,,,,
23-1670-P0002,,,,
23-1670-P0002,,,,
23-1670-P0002,,,,
23-1670-P0002,,,,
24-0076-P0001,,,,
24-0356-P0001,516602,378428,138174,516602
24-0356-P0001,,,,
24-0356-P0001,,,,
24-0356-P0001,,,,
24-0356-P0001,,,,
24-0356-P0001,,,,
24-0076-P0001,,,,
23-0373-P0001,,,,
23-0373-P0001,,,,
24-1011-P0001,790148,577249,212899,790148
24-1011-P0001,,,,
24-1011-P0001,,,,
24-1011-P0001,,,,
24-1011-P0001,,,,
24-1011-P0001,,,,
24-1011-P0001,,,,
23-0569-P0001,,,,
23-0569-P0001,,,,
24-0886-P0001,432766.24,432766.24,0,519322.92
24-0886-P0001,,,,
24-0886-P0001,,,,
24-0886-P0001,,,,
24-0886-P0001,,,,
24-0886-P0001,,,,
24-0886-P0001,,,,
24-0886-P0001,,,,
25-0153-P0001,1253587,935513,318074,1378387
25-0153-P0001,,,,
25-0153-P0001,,,,
25-0153-P0001,,,,
25-0153-P0001,,,,
25-0153-P0001,,,,
25-0153-P0001,,,,
23-1964-P0001,358562.7,258676.54,99886.15,757562.7
23-1964-P0001,,,,
23-1964-P0001,,,,
23-1964-P0001,,,,
23-1964-P0001,,,,
24-0156-P0001,$99368,$73404,$25964,$99368
24-0156-P0001,,,,
24-0156-P0001,,,,
24-0156-P0001,,,,
24-0156-P0001,,,,
24-0156-P0001,,,,
24-0156-P0001,,,,
24-0156-P0001,,,,
24-0156-P0001,,,,
24-0156-P0001,,,,
24-0909-P0001,74953,55221,19732,74953
24-0909-P0001,,,,
24-0909-P0001,,,,
24-0909-P0001,,,,
24-0909-P0001,,,,
24-0909-P0001,,,,
24-0627-P0001,173683.76,147816.76,25867,173683.76
24-0627-P0001,,,,
24-0627-P0001,,,,
24-0627-P0001,,,,
24-0627-P0001,,,,
24-0627-P0001,,,,
24-0627-P0001,,,,
24-0627-P0001,,,,
24-0551-P0001,772908,565095,207813,772908
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
24-0551-P0001,,,,
23-0589-P0001,,,,
23-0589-P0001,,,,
23-0684-P0001,,,,
23-0684-P0001,,,,
23-0409-P0001,,,,
23-0409-P0001,,,,
23-0803-P0001,,,,
23-0803-P0001,,,,
25-0114-P0001,199713,145720,53993,199713
25-0114-P0001,,,,
25-0114-P0001,,,,
25-0114-P0001,,,,
25-0114-P0001,,,,
25-0114-P0001,,,,
25-0114-P0001,,,,
25-0114-P0001,,,,
23-1498-P0001,,,,
23-1498-P0001,,,,
23-0307-P0001,,,,
23-0307-P0001,,,,
24-0769-P0001,49580,37000,12580,49580
24-0769-P0001,,,,
24-0769-P0001,,,,
24-0769-P0001,,,,
24-0769-P0001,,,,
24-0769-P0001,,,,
24-0769-P0001,,,,
24-0769-P0001,,,,
24-0769-P0001,,,,
24-0844-P0001,,,,
24-0844-P0001,,,,
24-0844-P0001,,,,
24-0844-P0001,,,,
24-0844-P0001,,,,
24-0844-P0001,,,,
24-0844-P0001,,,,
23-1729-P0001,346390,254144,92246,346390
23-1729-P0001,,,,
23-1729-P0001,,,,
23-1729-P0001,,,,
23-1729-P0001,,,,
23-1729-P0001,,,,
25-0046-P0001,,,,
25-0046-P0001,,,,
23-1547-P0001,399448,285988,113459,399448
23-1547-P0001,,,,
23-1547-P0001,,,,
23-1547-P0001,,,,
23-1547-P0001,,,,
25-0441-P0001,1010056,740027,270029,1010056
25-0441-P0001,,,,
25-0441-P0001,,,,
25-0441-P0001,,,,
25-0441-P0001,,,,
25-0441-P0001,,,,
25-0441-P0001,,,,
25-0441-P0001,,,,
23-1369-P0002,48292,43902,4390,96584
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-1369-P0002,,,,
23-0904-P0001,,,,
23-0904-P0001,,,,
24-0599-P0001,100000,74627,25373,100000
24-0599-P0001,,,,
24-0599-P0001,,,,
24-0599-P0001,,,,
24-0599-P0001,,,,
24-0599-P0001,,,,
24-0599-P0001,,,,
24-0599-P0001,,,,
24-0599-P0001,,,,
24-0599-P0001,,,,
24-0012-P0001,30000,30000,0,30000
24-0012-P0001,,,,
24-0012-P0001,,,,
24-0012-P0001,,,,
24-0012-P0001,,,,
23-1725-P0001,98134,68694,29440,98134
23-1725-P0001,,,,
23-1725-P0001,,,,
23-1725-P0001,,,,
23-1725-P0001,,,,
23-1725-P0001,,,,
23-1725-P0001,,,,
24-0952-P0001,3199609,2300206,899403,3199609
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
24-0952-P0001,,,,
25-0362-P0001,188360,188360,0,188360
25-0362-P0001,,,,
25-0362-P0001,,,,
25-0362-P0001,,,,
25-0362-P0001,,,,
24-0495-P0001,,,,
24-0495-P0001,,,,
23-1337-P0001,,,,
23-1337-P0001,,,,
24-0191-P0001,,,,
24-0191-P0001,,,,
25-0443-P0001,20000,20000,0,20000
25-0443-P0001,,,,
25-0443-P0001,,,,
25-0443-P0001,,,,
25-0443-P0001,,,,
25-0443-P0001,,,,
25-0443-P0001,,,,
25-0443-P0001,,,,
23-0347-P0001,,,,
23-0347-P0001,,,,
25-0522-P0001,506941.78,440427.97,66516.81,1006809.04
25-0522-P0001,,,,
25-0522-P0001,,,,
25-0522-P0001,,,,
25-0522-P0001,,,,
25-0522-P0001,,,,
25-0522-P0001,,,,
25-0522-P0001,,,,
25-0522-P0001,,,,
25-0128-P0001,350589,258853,91736,350589
25-0128-P0001,,,,
25-0128-P0001,,,,
25-0128-P0001,,,,
25-0128-P0001,,,,
25-0128-P0001,,,,
25-0128-P0001,,,,
25-0128-P0001,,,,
24-0044-P0001,43831.49,38114.34,5717.15,43831.49
24-0044-P0001,,,,
24-0044-P0001,,,,
24-0044-P0001,,,,
24-0044-P0001,,,,
24-0044-P0001,,,,
24-0044-P0001,,,,
24-0044-P0001,,,,
24-0044-P0001,,,,
24-0897-P0001,,,,
24-0897-P0001,,,,
24-0897-P0001,,,,
24-0897-P0001,,,,
24-0897-P0001,,,,
24-0897-P0001,,,,
24-0897-P0001,,,,
24-0897-P0001,,,,
23-0761-P0001,,,,
23-0761-P0001,,,,
25-0466-P0001,10000,10000,0,10000
25-0466-P0001,,,,
25-0466-P0001,,,,
25-0466-P0001,,,,
25-0466-P0001,,,,
25-0466-P0001,,,,
23-1346-P0001,,,,
23-1346-P0001,,,,
25-0008-P0001,150000,,,
25-0008-P0001,,,,
25-0008-P0001,,,,
25-0008-P0001,,,,
25-0008-P0001,,,,
24-0601-P0001,400213,280309,119904,400069
24-0601-P0001,,,,
24-0601-P0001,,,,
24-0601-P0001,,,,
24-0601-P0001,,,,
24-0601-P0001,,,,
23-0618-P0001,,,,
23-0618-P0001,,,,
23-1195-P0001,,,,
23-1195-P0001,,,,
23-1962-P0001,,,,
23-1962-P0001,,,,
24-0158-P0001,0,0,0,0
24-0158-P0001,,,,
24-0158-P0001,,,,
24-0158-P0001,,,,
24-0158-P0001,,,,
24-0158-P0001,,,,
24-0944-P0001,66856.62,49893,16963.62,66856.62
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
24-0944-P0001,,,,
25-0247-P0001,41872.15,38065.59,3806.56,41872.15
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
25-0247-P0001,,,,
23-0446-P0001,,,,
23-0446-P0001,,,,
23-1486-P0001,,,,
23-1486-P0001,,,,
24-0529-P0001,99333,89400,9933,99333
24-0529-P0001,,,,
24-0529-P0001,,,,
24-0529-P0001,,,,
24-0529-P0001,,,,
24-0529-P0001,,,,
24-0529-P0001,,,,
24-0529-P0001,,,,
23-1720-P0001,222873,163510,59363,222873
23-1720-P0001,,,,
23-1720-P0001,,,,
23-1720-P0001,,,,
23-1720-P0001,,,,
23-0817-P0001,,,,
25-0476-P0001,16000,16000,0,16000
25-0476-P0001,,,,
25-0476-P0001,,,,
25-0476-P0001,,,,
25-0476-P0001,,,,
25-0476-P0001,,,,
25-0476-P0001,,,,
23-0817-P0001,,,,
23-1831-P0001,35277,30676,4601,35277
23-1831-P0001,,,,
23-1831-P0001,,,,
23-1831-P0001,,,,
23-1831-P0001,,,,
23-1575-P0001, $5999852.00 , $4860457.00 , $1139395.00 , $5999852.00 
23-1575-P0001,,,,
23-1575-P0001,,,,
23-1575-P0001,,,,
23-1575-P0001,,,,
23-1575-P0001,,,,
23-1575-P0001,,,,
23-1575-P0001,,,,
23-1575-P0001,,,,
23-1575-P0001,,,,
24-0448-P0001,189270,189270,0,189270
24-0448-P0001,,,,
24-0448-P0001,,,,
24-0448-P0001,,,,
24-0448-P0001,,,,
24-0448-P0001,,,,
24-0448-P0001,,,,
24-0448-P0001,,,,
24-0521-P0001,406967,300684,106283,406969
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
24-0521-P0001,,,,
23-0610-P0001,,,,
23-0610-P0001,,,,
23-0551-P0001,,,,
23-0551-P0001,,,,
23-0103-P0001,,,,
23-0103-P0001,,,,
23-0704-P0001,,,,
23-0704-P0001,,,,
23-1716-P0001,780528,560284,220244,780528
23-1716-P0001,,,,
23-1716-P0001,,,,
23-1716-P0001,,,,
23-1716-P0001,,,,
23-1716-P0001,,,,
23-1892-P0001,249310,175789,73521,249310
23-1892-P0001,,,,
23-1892-P0001,,,,
23-1892-P0001,,,,
23-1892-P0001,,,,
23-1611-P0001,6000000,5454545.45,545454.55,6000000
23-1611-P0001,,,,
23-1611-P0001,,,,
23-1611-P0001,,,,
23-1611-P0001,,,,
23-1513-P0001,127817,108780,19037,127817
23-1513-P0001,,,,
23-1513-P0001,,,,
23-1513-P0001,,,,
23-1513-P0001,,,,
25-0564-P0001,150000,150000,0,150000
25-0564-P0001,,,,
25-0564-P0001,,,,
25-0564-P0001,,,,
25-0564-P0001,,,,
25-0564-P0001,,,,
24-0694-P0001,1000000,745650,254350,1000000
24-0694-P0001,,,,
24-0694-P0001,,,,
24-0694-P0001,,,,
24-0694-P0001,,,,
24-0694-P0001,,,,
24-0694-P0001,,,,
24-0694-P0001,,,,
24-0694-P0001,,,,
24-0694-P0001,,,,
24-0694-P0001,,,,
23-0175-P0001,,,,
23-0175-P0001,,,,
23-1155-P0001,,,,
23-1155-P0001,,,,
23-0048-P0001,,,,
23-0048-P0001,,,,
23-1385-P0001,,,,
23-1385-P0001,,,,
24-0154-P0001,99359,$72111,$27248,
24-0154-P0001,,,,
24-0154-P0001,,,,
24-0154-P0001,,,,
24-0154-P0001,,,,
24-0154-P0001,,,,
24-0154-P0001,,,,
24-0154-P0001,,,,
23-1118-P0001,,,,
23-1118-P0001,,,,
25-0214-P0001,99796,90724,9072,99796
25-0214-P0001,,,,
25-0214-P0001,,,,
25-0214-P0001,,,,
25-0214-P0001,,,,
25-0214-P0001,,,,
25-0214-P0001,,,,
25-0214-P0001,,,,
23-1915-P0001,10000,10000,0,10000
23-1915-P0001,,,,
23-1915-P0001,,,,
23-1915-P0001,,,,
23-1915-P0001,,,,
23-1875-P0001,88501,88501,0,101776
23-1875-P0001,,,,
23-1875-P0001,,,,
23-1875-P0001,,,,
23-1875-P0001,,,,
24-0377-P0001,299999,221233,78766,299999
24-0377-P0001,,,,
24-0377-P0001,,,,
24-0377-P0001,,,,
24-0377-P0001,,,,
24-0377-P0001,,,,
23-1552-P0001,300000,210923,89077,300000
23-1552-P0001,,,,
23-1552-P0001,,,,
23-1552-P0001,,,,
23-1552-P0001,,,,
24-1036-P0001,,,,
23-0838-P0001,,,,
23-0838-P0001,,,,
24-1036-P0001,,,,
24-1036-P0001,,,,
24-1036-P0001,,,,
24-0346-P0001,34294,23733,10561,34294
24-0346-P0001,,,,
24-0346-P0001,,,,
24-0346-P0001,,,,
24-0346-P0001,,,,
24-0346-P0001,,,,
23-1281-P0001,,,,
23-1281-P0001,,,,
23-1644-P0002,299988,272726,27273,299988
23-1644-P0002,,,,
23-1644-P0002,,,,
23-1644-P0002,,,,
23-1644-P0002,,,,
23-1644-P0002,,,,
23-1644-P0002,,,,
23-1644-P0002,,,,
23-1644-P0002,,,,
23-1644-P0002,,,,
25-0378-P0001,,,,
25-0378-P0001,,,,
25-0378-P0001,,,,
25-0378-P0001,,,,
25-0378-P0001,,,,
24-1104-P0001, $77773.48, $77773.48,0, $77773.48
24-1104-P0001,,,,
24-1104-P0001,,,,
24-1104-P0001,,,,
24-1104-P0001,,,,
24-1104-P0001,,,,
24-1104-P0001,,,,
24-1104-P0001,,,,
24-1104-P0001,,,,
24-0382-P0001,167785,122723,45062,167785
24-0382-P0001,,,,
24-0382-P0001,,,,
24-0382-P0001,,,,
24-0382-P0001,,,,
24-0382-P0001,,,,
24-0382-P0001,,,,
24-0692-P0001,4200000,3221000,979000,4200000
24-0692-P0001,,,,
24-0692-P0001,,,,
24-0692-P0001,,,,
24-0692-P0001,,,,
24-0692-P0001,,,,
24-0692-P0001,,,,
23-1270-P0001,,,,
23-1270-P0001,,,,
24-0533-P0003,27258,18864,8394,27258
24-0533-P0003,,,,
24-0533-P0003,,,,
24-0533-P0003,,,,
24-0533-P0003,,,,
23-1832-P0001,249200,172457,76743,249200
23-1832-P0001,,,,
23-1832-P0001,,,,
23-1832-P0001,,,,
23-1832-P0001,,,,
24-0094-P0001,599896,468756,131140,599896
24-0094-P0001,,,,
24-0094-P0001,,,,
24-0094-P0001,,,,
24-0094-P0001,,,,
23-0922-P0001,,,,
23-0922-P0001,,,,
23-1376-P0001,,,,
23-1376-P0001,,,,
25-0379-P0001,40000,40000,0,40000
25-0379-P0001,,,,
25-0379-P0001,,,,
25-0379-P0001,,,,
25-0379-P0001,,,,
25-0379-P0001,,,,
25-0379-P0001,,,,
25-0379-P0001,,,,
23-1490-P0001,,,,
23-1490-P0001,,,,
23-1134-P0001,,,,
23-1134-P0001,,,,
23-0968-P0001,,,,
23-0968-P0001,,,,
23-0947-P0001,,,,
23-0947-P0001,,,,
23-1125-P0001,,,,
23-1125-P0001,,,,
24-0057-P0001,16800,14280,2520,16800
24-0057-P0001,,,,
24-0057-P0001,,,,
24-0057-P0001,,,,
24-0057-P0001,,,,
24-0057-P0001,,,,
24-0057-P0001,,,,
24-0057-P0001,,,,
24-0057-P0001,,,,
24-0334-P0002,15000,14286,714,15000
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0334-P0002,,,,
24-0267-P0001,,,,
24-0267-P0001,,,,
24-0946-P0001,1413800,1413800,0,1413800
24-0946-P0001,,,,
24-0946-P0001,,,,
24-0946-P0001,,,,
24-0946-P0001,,,,
24-0946-P0001,,,,
24-0946-P0001,,,,
24-0863-P0001,33000,22837,10163,33000
24-0863-P0001,,,,
24-0863-P0001,,,,
24-0863-P0001,,,,
24-0863-P0001,,,,
24-0863-P0001,,,,
24-0142-P0013,120000,100000,20000,120000
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
24-0142-P0013,,,,
23-1746-P0001,499937,375434,124502,499368
23-1746-P0001,,,,
23-1746-P0001,,,,
23-1746-P0001,,,,
23-1746-P0001,,,,
23-1746-P0001,,,,
23-1746-P0001,,,,
23-1746-P0001,,,,
23-1746-P0001,,,,
25-0517-P0001,4000,3333.33,666.67,4000
25-0517-P0001,,,,
25-0517-P0001,,,,
25-0517-P0001,,,,
25-0517-P0001,,,,
23-0535-P0001,,,,
23-0535-P0001,,,,
23-0037-P0001,,,,
23-0037-P0001,,,,
24-0088-P0001,0,0,0,0
24-0088-P0001,,,,
24-0088-P0001,,,,
24-0088-P0001,,,,
24-0088-P0001,,,,
23-0729-P0001,,,,
23-0729-P0001,,,,
23-1278-P0001,,,,
23-1278-P0001,,,,
